Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
7406,GLENMARK-EQ,,,,
1153,GLAXO-EQ,,,,
1186,GLAND-EQ,,,,
17360,GKWLIMITED-BE,,,,
2366,GIRIRAJ-ST,,,,
1145,GIPCL-EQ,,,,
1142,GINNIFILA-EQ,,,,
3172,GILT5YBEES-EQ,,,,
1576,GILLETTE-EQ,,,,
17839,GILLANDERS-EQ,,,,
277,GICRE-EQ,,,,
18815,GICL-SM,,,,
1139,GICHSGFIN-EQ,,,,
16696,GHCLTEXTIL-EQ,,,,
1127,GHCL-EQ,,,,
24442,GGBL-ST,,,,
1289,GFLLIMITED-EQ,,,,
23151,GFL27-N1,,,,
25624,GFL26-N0,,,,
13776,GESHIP-EQ,,,,
7862,GEPIL-EQ,,,,
11896,GEOJITFSL-EQ,,,,
11905,GENUSPOWER-EQ,,,,
6600,GENUSPAPER-EQ,,,,
17012,GENSOL-BE,,,,
10905,GENESYS-EQ,,,,
2188,GENCON-EQ,,,,
17922,GEEKAYWIRE-EQ,,,,
13658,GEECEE-EQ,,,,
30286,GCHOTELS-SM,,,,
3699,GAYAHWS-BE,,,,
8510,GATEWAY-EQ,,,,
17,GATECHDVR-EQ,,,,
17888,GATECH-EQ,,,,
25800,GARUDA-EQ,,,,
1100,GARFIBRES-EQ,,,,
21399,GANGESSECU-EQ,,,,
4957,GANGAFORGE-EQ,,,,
27351,GANESHIN-ST,,,,
14339,GANESHHOUC-EQ,,,,
5614,GANESHBE-EQ,,,,
6944,GANECOS-EQ,,,,
14116,GANDHITUBE-EQ,,,,
20303,GANDHAR-EQ,,,,
13337,GALLANTT-EQ,,,,
1315,GALAXYSURF-EQ,,,,
25134,GALAPREC-EQ,,,,
25247,GAJANAND-ST,,,,
4717,GAIL-EQ,,,,
8828,GAEL-EQ,,,,
1085,GABRIEL-EQ,,,,
12842,G1NSETEST-EQ,,,,
11932,FUSION-EQ,,,,
14304,FSL-EQ,,,,
14628,FSC-BZ,,,,
11504,FROG-ST,,,,
25868,FRESHARA-SM,,,,
1073,FOSECOIND-EQ,,,,
14592,FORTIS-EQ,,,,
25664,FORGEAUTO-SM,,,,
11573,FORCEMOT-EQ,,,,
24914,FORCAS-SM,,,,
6673,FOODSIN-EQ,,,,
22517,FONEBOX-SM,,,,
6836,FOCUS-EQ,,,,
7385,FOCE-SM,,,,
21021,FMNL-BE,,,,
1190,FMGOETZE-EQ,,,,
5306,FMCGIETF-EQ,,,,
13750,FLUOROCHEM-EQ,,,,
25516,FLEXITUFF-BE,,,,
20372,FLAIR-EQ,,,,
12032,FIVESTAR-EQ,,,,
18388,FISTIPIP3G-MF,,,,
18201,FISTIPD3WD-MF,,,,
18200,FISTIPD3QD-MF,,,,
18199,FISTIPD3MD-MF,,,,
18198,FISTIPD3GP-MF,,,,
18197,FISTIP3WDP-MF,,,,
18196,FISTIP3QDP-MF,,,,
18183,FISTIP3MDP-MF,,,,
18182,FISTIP3GP-MF,,,,
24814,FIRSTCRY-EQ,,,,
1041,FINPIPE-EQ,,,,
6579,FINOPB-EQ,,,,
12578,FINIETF-EQ,,,,
3744,FINEORG-EQ,,,,
1038,FINCABLES-EQ,,,,
23651,FILATFASH-BE,,,,
24532,FILATEX-EQ,,,,
13710,FIEMIND-EQ,,,,
9861,FIDEL-ST,,,,
18181,FICRFD3GPD-MF,,,,
18180,FICRFD3DPD-MF,,,,
18179,FICRF3GP-MF,,,,
18178,FICRF3DP-MF,,,,
8159,FIBERWEB-EQ,,,,
576,FELIX-ST,,,,
30491,FELDVR-BZ,,,,
13812,FEL-BZ,,,,
20322,FEDFINA-EQ,,,,
1023,FEDERALBNK-EQ,,,,
4898,FDC-EQ,,,,
11999,FCSSOFT-EQ,,,,
6198,FCL-EQ,,,,
12000,FAZE3Q-EQ,,,,
24153,FALCONTECH-ST,,,,
1614,FAIRCHEMOR-EQ,,,,
1008,FACT-EQ,,,,
14949,F13RP-MF,,,,
14948,F13RG-MF,,,,
14946,F13DG-MF,,,,
5352,EXXARO-EQ,,,,
17486,EXPLEOSOL-EQ,,,,
676,EXIDEIND-EQ,,,,
22947,EXICOM-EQ,,,,
25324,EXCELLENT-SM,,,,
11471,EXCELINDUS-EQ,,,,
17376,EXCEL-EQ,,,,
24461,EVINDIA-EQ,,,,
755881,EVIETF-EQ,,,,
6017,EVERESTIND-BE,,,,
11782,EVEREADY-EQ,,,,
999,EUROTEXIND-EQ,,,,
7331,EUROBOND-SM,,,,
25162,EUREKAFORB-EQ,,,,
27629,ETML-SM,,,,
9750,ETHOSLTD-EQ,,,,
5097,ETERNAL-EQ,,,,
24265,ESTER-EQ,,,,
30323,ESSENTIA-EQ,,,,
25634,ESSARSHPNG-EQ,,,,
24681,ESPRIT-ST,,,,
20257,ESILVER-EQ,,,,
1200,ESG-EQ,,,,
17084,ESFL-SM,,,,
958,ESCORTS-EQ,,,,
22767,ESCONET-ST,,,,
19878,ESAFSFB-EQ,,,,
955,ESABINDIA-EQ,,,,
21154,ERIS-EQ,,,,
913,EQUITASBNK-EQ,,,,
3553,EQUIPPP-BE,,,,
6606,EQUAL50ADD-EQ,,,,
30121,EQUAL200-EQ,,,,
981,EPL-EQ,,,,
5382,EPIGRAL-EQ,,,,
22463,EPACK-EQ,,,,
25412,ENVIRO-SM,,,,
22717,ENTERO-EQ,,,,
23233,ENSER-ST,,,,
13192,ENIL-EQ,,,,
4907,ENGINERSIN-EQ,,,,
23224,ENFUSE-SM,,,,
15049,ENERGYDEV-EQ,,,,
18822,ENDURANCE-EQ,,,,
25996,EMULTIMQ-EQ,,,,
9756,EMUDHRA-EQ,,,,
18593,EMSLIMITED-EQ,,,,
23748,EMMIL-ST,,,,
18142,EMMBI-EQ,,,,
10253,EMKAYTOOLS-SM,,,,
13424,EMKAY-BE,,,,
11530,EMIL-EQ,,,,
24398,EMCURE-EQ,,,,
14450,EMBDL-EQ,,,,
9383,EMBASSY-RR,,,,
29229,EMAPARTNER-SM,,,,
19277,EMAMIREAL-EQ,,,,
10074,EMAMIPAP-EQ,,,,
13517,EMAMILTD-EQ,,,,
13423,ELIN-EQ,,,,
29595,ELGNZ-SM,,,,
24928,ELGIRUBCO-BE,,,,
937,ELGIEQUIP-EQ,,,,
14902,ELECTHERM-BE,,,,
18116,ELECTCAST-W1,,,,
928,ELECTCAST-EQ,,,,
13643,ELECON-EQ,,,,
8953,ELDEHSG-EQ,,,,
13091,EKC-EQ,,,,
4040,EIMCOELECO-EQ,,,,
919,EIHOTEL-EQ,,,,
15399,EIHAHOTELS-EQ,,,,
6040,EIFFL-EQ,,,,
27213,EIEL-EQ,,,,
916,EIDPARRY-EQ,,,,
910,EICHERMOT-EQ,,,,
19933,EGOLD-EQ,,,,
20902,EFORCE-ST,,,,
24435,EFFWA-SM,,,,
19267,EFACTOR-SM,,,,
15119,EDELWEISS-EQ,,,,
25060,ECOSMOBLTY-EQ,,,,
15179,ECLERX-EQ,,,,
29019,ECAPINSURE-EQ,,,,
13139,EBBETF0433-EQ,,,,
22239,EBBETF0431-EQ,,,,
16253,EBBETF0430-EQ,,,,
25258,EBANKNIFTY-EQ,,,,
2792,EASEMYTRIP-EQ,,,,
8937,E2E-EQ,,,,
21314,DYNPRO-EQ,,,,
6082,DYNAMIC-ST,,,,
4525,DYNAMATECH-EQ,,,,
10417,DYCL-EQ,,,,
11667,DWARKESH-EQ,,,,
15214,DVL-EQ,,,,
24164,DURLAX-SM,,,,
5457,DUGLOBAL-SM,,,,
28952,DUCON-EQ,,,,
13766,DUCOL-SM,,,,
24313,DTL-SM,,,,
6227,DTIL-EQ,,,,
25690,DSSL-EQ,,,,
6686,DRSDILIP-SM,,,,
23488,DRSCARGO-ST,,,,
881,DRREDDY-EQ,,,,
17383,DRONE-ST,,,,
18770,DRL-ST,,,,
11271,DREDGECORP-EQ,,,,
10859,DREAMFOLKS-EQ,,,,
2645,DRCSYSTEMS-EQ,,,,
16900,DPWIRES-EQ,,,,
15419,DPSCLTD-EQ,,,,
24286,DPEL-SM,,,,
936,DPABHUSHAN-EQ,,,,
13839,DONEAR-EQ,,,,
20551,DOMS-EQ,,,,
18136,DOLPHIN-BE,,,,
13323,DOLLEX-SM,,,,
20560,DOLLAR-EQ,,,,
12124,DOLATALGO-EQ,,,,
4822,DODLA-EQ,,,,
641,DNAMEDIA-EQ,,,,
6973,DMCC-EQ,,,,
19913,DMART-EQ,,,,
17851,DLINKINDIA-EQ,,,,
14732,DLF-EQ,,,,
6249,DKEGL-SM,,,,
12749,DJML-EQ,,,,
21690,DIXON-EQ,,,,
25680,DIVYADHAN-ST,,,,
2636,DIVOPPBEES-EQ,,,,
10940,DIVISLAB-EQ,,,,
30262,DIVINEHIRA-ST,,,,
14479,DIVGIITTS-EQ,,,,
14540,DISHTV-BE,,,,
8665,DIL-BE,,,,
6136,DIGJAMLMTD-BE,,,,
16683,DIGISPICE-EQ,,,,
19141,DIGIKORE-ST,,,,
21247,DIGIDRIVE-EQ,,,,
25673,DIFFNKG-BE,,,,
703,DICIND-EQ,,,,
21840,DIAMONDYD-EQ,,,,
18644,DIAMINESQ-EQ,,,,
18543,DIACABS-EQ,,,,
22233,DHUNINV-EQ,,,,
22537,DHTL-ST,,,,
6860,DHRUV-BE,,,,
13001,DHARMAJ-EQ,,,,
24747,DHARIWAL-SM,,,,
24409,DHANUKA-EQ,,,,
27723,DHANLAXMI-SM,,,,
15384,DHANI-EQ,,,,
11359,DHANBANK-EQ,,,,
857,DHAMPURSUG-EQ,,,,
10346,DGCONTENT-EQ,,,,
5373,DEVYANI-EQ,,,,
8146,DEVIT-EQ,,,,
6092,DESTINY-ST,,,,
16454,DENTALKART-SM,,,,
29256,DENTA-EQ,,,,
4279,DENORA-EQ,,,,
15449,DENEERS-SM,,,,
17722,DEN-EQ,,,,
29095,DELTIC-ST,,,,
7909,DELTAMAGNT-BE,,,,
15044,DELTACORP-EQ,,,,
24395,DELPHIFX-BE,,,,
9599,DELHIVERY-EQ,,,,
22527,DELAPLEX-SM,,,,
3292,DEEPINDS-EQ,,,,
19943,DEEPAKNTR-EQ,,,,
827,DEEPAKFERT-EQ,,,,
22799,DEEM-SM,,,,
24154,DEEDEV-EQ,,,,
25421,DECCANTRAN-SM,,,,
14838,DECCANCE-EQ,,,,
29098,DDEVPLSTIK-EQ,,,,
11895,DCXINDIA-EQ,,,,
817,DCW-EQ,,,,
7325,DCMSRIND-EQ,,,,
811,DCMSHRIRAM-EQ,,,,
11039,DCMNVL-EQ,,,,
4775,DCMFINSERV-EQ,,,,
805,DCM-EQ,,,,
11566,DCI-EQ,,,,
23524,DCG-ST,,,,
13725,DCBBANK-EQ,,,,
21704,DCAL-EQ,,,,
31107,DBSTOCKBRO-EQ,,,,
18124,DBREALTY-EQ,,,,
10895,DBOL-BE,,,,
18086,DBL-EQ,,,,
25892,DBEIL-EQ,,,,
17881,DBCORP-EQ,,,,
21794,DAVANGERE-EQ,,,,
7358,DATAPATTNS-EQ,,,,
11423,DATAMATICS-EQ,,,,
25927,DANISH-SM,,,,
1116,DANGEE-BE,,,,
17541,DAMODARIND-EQ,,,,
28662,DAMCAPITAL-EQ,,,,
781,DALMIASUG-EQ,,,,
8075,DALBHARAT-EQ,,,,
772,DABUR-EQ,,,,
17187,CYIENTDLM-EQ,,,,
5748,CYIENT-EQ,,,,
6054,CYBERTECH-BE,,,,
11845,CYBERMEDIA-BE,,,,
30191,CURAA-BE,,,,
18520,CUPID-EQ,,,,
1901,CUMMINSIND-EQ,,,,
4064,CUBEXTUB-EQ,,,,
15078,CUBEINVIT-IV,,,,
15081,CUBEINVIT-BL,,,,
5701,CUB-EQ,,,,
14222,CTE-BE,,,,
10350,CSLFINANCE-EQ,,,,
14966,CSBBANK-EQ,,,,
8083,CROWN-EQ,,,,
17094,CROMPTON-EQ,,,,
757,CRISIL-EQ,,,,
13900,CREST-EQ,,,,
4421,CREDITACC-EQ,,,,
9384,CREATIVEYE-EQ,,,,
11155,CREATIVE-EQ,,,,
16442,CRAYONS-ST,,,,
2854,CRAFTSMAN-EQ,,,,
2328,CPSEETF-EQ,,,,
18372,CPS-SM,,,,
20086,CPCAP-EQ,,,,
16989,COUNCODOS-BE,,,,
742,COSMOFIRST-EQ,,,,
739,COROMANDEL-EQ,,,,
15271,CORDSCABLE-EQ,,,,
4007,CORALFINAC-EQ,,,,
8560,COOLCAPS-SM,,,,
17477,CONTROLPR-EQ,,,,
2531,CONTI-SM,,,,
6446,CONSUMIETF-EQ,,,,
28969,CONSUMER-EQ,,,,
2435,CONSUMBEES-EQ,,,,
11731,CONSOFINVT-EQ,,,,
10512,CONS-EQ,,,,
10238,CONFIPET-EQ,,,,
18060,CONCORDBIO-EQ,,,,
4749,CONCOR-EQ,,,,
21594,COMSYN-BE,,,,
31138,COMPUSOFT-EQ,,,,
13198,COMMOIETF-EQ,,,,
19516,COMMITTED-ST,,,,
15141,COLPAL-EQ,,,,
11543,COFORGE-EQ,,,,
11169,COFFEEDAY-BE,,,,
21508,COCHINSHIP-EQ,,,,
6006,COASTCORP-EQ,,,,
20374,COALINDIA-EQ,,,,
7603,CMSINFO-EQ,,,,
11447,CMRSL-SM,,,,
13731,CMNL-SM,,,,
18260,CLSL-SM,,,,
3482,CLSEL-EQ,,,,
20223,CLEDUCATE-EQ,,,,
5049,CLEAN-EQ,,,,
29637,CITI27-N0,,,,
23138,CITI26C-N0,,,,
27043,CITI26A-N0,,,,
24246,CITI2626-N0,,,,
25459,CITI26-N0,,,,
694,CIPLA-EQ,,,,
8024,CINEVISTA-EQ,,,,
27164,CINELINE-BE,,,,
5142,CIGNITITEC-EQ,,,,
756015,CIFL-EQ,,,,
15376,CIFCZC28A-N5,,,,
20445,CIFCZC28-NH,,,,
15372,CIFCZC26A-N3,,,,
20437,CIFCZC26-NF,,,,
20433,CIFCZC25-ND,,,,
17964,CIFC28-NB,,,,
17952,CIFC26A-N9,,,,
22545,CIFC26-NK,,,,
22558,CIF29-NO,,,,
22553,CIF27-NM,,,,
14937,CIEINDIA-EQ,,,,
21740,CHOLAHLDNG-EQ,,,,
685,CHOLAFIN-EQ,,,,
19257,CHOLAFIN-D1,,,,
8866,CHOICEIN-EQ,,,,
9879,CHEVIOT-EQ,,,,
24625,CHETANA-SM,,,,
2049,CHENNPETRO-EQ,,,,
5449,CHEMPLASTS-EQ,,,,
2799,CHEMFAB-EQ,,,,
270,CHEMCON-EQ,,,,
14618,CHEMBOND-EQ,,,,
18654,CHAVDA-SM,,,,
29633,CHANDAN-SM,,,,
29544,CHAMUNDA-ST,,,,
637,CHAMBLFERT-EQ,,,,
8546,CHALET-EQ,,,,
23468,CGRAPHICS-SM,,,,
760,CGPOWER-EQ,,,,
20329,CGCL-EQ,,,,
28764,CEWATER-EQ,,,,
628,CESC-EQ,,,,
29016,CEREBRAINT-BZ,,,,
15039,CERA-EQ,,,,
13305,CENTURYPLY-EQ,,,,
14982,CENTUM-EQ,,,,
2454,CENTRUM-EQ,,,,
14894,CENTRALBK-EQ,,,,
11511,CENTEXT-EQ,,,,
619,CENTENKA-EQ,,,,
16950,CELLPOINT-SM,,,,
19795,CELLO-EQ,,,,
18806,CELLECOR-SM,,,,
13162,CELEBRITY-EQ,,,,
24742,CEIGALL-EQ,,,,
15254,CEATLTD-EQ,,,,
21174,CDSL-EQ,,,,
11452,CCL-EQ,,,,
6385,CCHHL-EQ,,,,
14992,CCCL-EQ,,,,
20409,CBAZAAR-ST,,,,
1250,CASTROLIND-EQ,,,,
30139,CASHIETF-EQ,,,,
1879,CARYSIL-EQ,,,,
5407,CARTRADE-EQ,,,,
28879,CARRARO-EQ,,,,
29113,CARERATING-EQ,,,,
595,CARBORUNIV-EQ,,,,
19447,CAPTRUST-EQ,,,,
3906,CAPLIPOINT-EQ,,,,
22675,CAPITALSFB-EQ,,,,
29157,CAPINVIT-IV,,,,
21749,CAPACITE-EQ,,,,
20160,CANTABIL-EQ,,,,
583,CANFINHOME-EQ,,,,
10794,CANBK-EQ,,,,
19368,CANARYS-SM,,,,
342,CAMS-EQ,,,,
9362,CAMPUS-EQ,,,,
6216,CAMLINFINE-EQ,,,,
29958,CALSOFTPP-X1,,,,
8400,CALSOFT-BE,,,,
18498,CAGL28-NE,,,,
12471,CAGL27A-N6,,,,
18485,CAGL27-NC,,,,
18473,CAGL26-NA,,,,
12456,CAGL25A-N4,,,,
18462,CAGL25-N8,,,,
21824,CADSYS-ST,,,,
27277,C2C-ST,,,,
7919,BYKE-EQ,,,,
15073,BVCL-EQ,,,,
2716,BUTTERFLY-EQ,,,,
24704,BULKCORP-ST,,,,
14150,BTML-EQ,,,,
6994,BSOFT-EQ,,,,
5957,BSLSENETFG-EQ,,,,
24781,BSLNIFTY-EQ,,,,
22853,BSLIQPIRG-MF,,,,
22850,BSLIQPIRDP-MF,,,,
22844,BSLIQPIIDP-MF,,,,
29556,BSLIFQPIDG-MF,,,,
23804,BSLGOLDETF-EQ,,,,
8653,BSL-BE,,,,
809,BSHSL-EQ,,,,
3001,BSE500IETF-EQ,,,,
19585,BSE-EQ,,,,
25140,BROOKS-BE,,,,
21687,BRNL-BE,,,,
547,BRITANNIA-EQ,,,,
15184,BRIGADE-EQ,,,,
24905,BRACEPORT-SM,,,,
530,BPL-EQ,,,,
18163,BPF02RWR-MF,,,,
18162,BPF02RMR-MF,,,,
18161,BPF02RMD-MF,,,,
18160,BPF02RGG-MF,,,,
18095,BPF02RDR-MF,,,,
18094,BPF02IWR-MF,,,,
18093,BPF02IQR-MF,,,,
18067,BPF02IQD-MF,,,,
18066,BPF02IMR-MF,,,,
18065,BPF02IMD-MF,,,,
18064,BPF02IGG-MF,,,,
18063,BPF02IDR-MF,,,,
18062,BPF02D5R-MF,,,,
18010,BPF02D4R-MF,,,,
18009,BPF02D4D-MF,,,,
18008,BPF02D3R-MF,,,,
18007,BPF02D3D-MF,,,,
18006,BPF02D2G-MF,,,,
18005,BPF02D1R-MF,,,,
18173,BPF01QDR-MF,,,,
18172,BPF01QDD-MF,,,,
18171,BPF01MDR-MF,,,,
18170,BPF01MDD-MF,,,,
18169,BPF01GPG-MF,,,,
18168,BPF01D3R-MF,,,,
18167,BPF01D3D-MF,,,,
18166,BPF01D2G-MF,,,,
18165,BPF01D1R-MF,,,,
18164,BPF01D1D-MF,,,,
526,BPCL-EQ,,,,
25119,BOSS-SM,,,,
2181,BOSCHLTD-EQ,,,,
24014,BOROSCI-EQ,,,,
3149,BORORENEW-EQ,,,,
19401,BOROLTD-EQ,,,,
513,BOMDYEING-EQ,,,,
11641,BOHRAIND-BE,,,,
25017,BODALCHEM-EQ,,,,
6052,BMETRICS-SM,,,,
8311,BLUESTARCO-EQ,,,,
23413,BLUEPEBBLE-ST,,,,
19686,BLUEJET-EQ,,,,
495,BLUEDART-EQ,,,,
8552,BLUECOAST-BE,,,,
8650,BLUECHIP-BE,,,,
22566,BLSE-EQ,,,,
17279,BLS-EQ,,,,
13290,BLKASHYAP-EQ,,,,
19265,BLISSGVS-EQ,,,,
8132,BLBLIMITED-EQ,,,,
15067,BLAL-EQ,,,,
27144,BLACKBUCK-EQ,,,,
1455,BIRLANU-EQ,,,,
15243,BIRLAMONEY-BE,,,,
480,BIRLACORPN-EQ,,,,
477,BIRLACABLE-EQ,,,,
2203,BIRET-RR,,,,
23559,BIRDYS-SM,,,,
4136,BIOFILCHEM-EQ,,,,
11373,BIOCON-EQ,,,,
13622,BINANIIND-BE,,,,
7853,BIL-BE,,,,
25527,BIKEWO-ST,,,,
11966,BIKAJI-EQ,,,,
18431,BIGBLOC-EQ,,,,
438,BHEL-EQ,,,,
23489,BHARTIHEXA-EQ,,,,
10604,BHARTIARTL-EQ,,,,
16123,BHARATWIRE-EQ,,,,
30244,BHARATSE-EQ,,,,
3834,BHARATRAS-EQ,,,,
426,BHARATGEAR-EQ,,,,
422,BHARATFORG-EQ,,,,
19556,BHANDARI-EQ,,,,
9985,BHALCHANDR-IT,,,,
20776,BHAGYANGR-EQ,,,,
13400,BHAGERIA-EQ,,,,
6164,BHAGCHEM-EQ,,,,
15193,BGRENERGY-BE,,,,
14567,BFUTILITIE-EQ,,,,
5220,BFSI-EQ,,,,
21113,BFINVEST-EQ,,,,
5662,BEWLTD-SM,,,,
81,BETA-SM,,,,
2311,BESTAGRO-BE,,,,
404,BERGEPAINT-EQ,,,,
419,BEPL-EQ,,,,
395,BEML-EQ,,,,
383,BEL-EQ,,,,
20196,BEDMUTHA-EQ,,,,
1628,BECTORFOOD-EQ,,,,
17933,BEARDSELL-EQ,,,,
23922,BEACON-SM,,,,
4294,BDR-IT,,,,
2144,BDL-EQ,,,,
7780,BCONCEPTS-EQ,,,,
2513,BCLIND-EQ,,,,
12153,BBTCL-EQ,,,,
380,BBTC-EQ,,,,
3435,BBOX-EQ,,,,
20547,BBNPPGOLD-EQ,,,,
24117,BBNPNBETF-EQ,,,,
13761,BBL-EQ,,,,
7196,BBETF0432-EQ,,,,
17927,BAYERCROP-EQ,,,,
22571,BAWEJA-SM,,,,
371,BATAINDIA-EQ,,,,
12034,BASML-EQ,,,,
18442,BASILIC-SM,,,,
368,BASF-EQ,,,,
29176,BARFLEX-SM,,,,
3127,BARBEQUE-EQ,,,,
14511,BANSWRAS-EQ,,,,
24386,BANSALWIRE-EQ,,,,
25725,BANKPSU-EQ,,,,
5851,BANKNIFTY1-EQ,,,,
4745,BANKINDIA-EQ,,,,
11037,BANKIETF-EQ,,,,
13644,BANKETFADD-EQ,,,,
17419,BANKETF-EQ,,,,
21986,BANKBETF-EQ,,,,
11439,BANKBEES-EQ,,,,
4668,BANKBARODA-EQ,,,,
822,BANKA-EQ,,,,
15303,BANG-EQ,,,,
2263,BANDHANBNK-EQ,,,,
13880,BANCOINDIA-EQ,,,,
350,BANARISUG-EQ,,,,
347,BANARBEADS-EQ,,,,
23607,BALUFORGE-EQ,,,,
341,BALRAMCHIN-EQ,,,,
13441,BALPHARMA-EQ,,,,
338,BALMLAWRIE-EQ,,,,
335,BALKRISIND-EQ,,,,
10181,BALKRISHNA-EQ,,,,
24882,BALCO-ST,,,,
11309,BALAXI-EQ,,,,
14501,BALAMINES-EQ,,,,
9158,BALAJITELE-EQ,,,,
30033,BALAJIPHOS-ST,,,,
25203,BALAJEE-EQ,,,,
317,BAJFINANCE-EQ,,,,
20531,BAJEL-EQ,,,,
29678,BAJAJINDEF-EQ,,,,
305,BAJAJHLDNG-EQ,,,,
308,BAJAJHIND-EQ,,,,
25270,BAJAJHFL-EQ,,,,
6863,BAJAJHCARE-EQ,,,,
16675,BAJAJFINSV-EQ,,,,
15034,BAJAJELEC-EQ,,,,
19531,BAJAJCON-EQ,,,,
16669,BAJAJ-AUTO-EQ,,,,
13794,BAIDFIN-EQ,,,,
12989,BAHETI-SM,,,,
14075,BAGFILMS-BE,,,,
17735,BAFNAPH-BE,,,,
20141,BABAFP-SM,,,,
20905,AZAD-EQ,,,,
10285,AYMSYNTEX-EQ,,,,
14742,AXSENSEX-EQ,,,,
9902,AXITA-EQ,,,,
30155,AXISVALUE-EQ,,,,
3010,AXISTECETF-EQ,,,,
21252,AXISNIFTY-EQ,,,,
11193,AXISILVER-EQ,,,,
3608,AXISHCETF-EQ,,,,
20532,AXISGOLD-EQ,,,,
5732,AXISCETF-EQ,,,,
9440,AXISCADES-BE,,,,
3530,AXISBPSETF-EQ,,,,
1044,AXISBNKETF-EQ,,,,
5900,AXISBANK-EQ,,,,
8110,AWL-EQ,,,,
1797,AWHCL-EQ,,,,
23864,AWFIS-EQ,,,,
14008,AVTNPL-EQ,,,,
18693,AVSL-ST,,,,
8827,AVROIND-EQ,,,,
23159,AVPINFRA-SM,,,,
13566,AVONMORE-BE,,,,
25984,AVL-EQ,,,,
25520,AVIANSH-SM,,,,
15638,AVG-BE,,,,
7936,AVANTIFEED-EQ,,,,
24610,AVANTEL-EQ,,,,
15058,AVALON-EQ,,,,
21406,AVADHSUGAR-EQ,,,,
14106,AUTOIND-EQ,,,,
7844,AUTOIETF-EQ,,,,
7880,AUTOBEES-EQ,,,,
278,AUTOAXLES-EQ,,,,
4037,AUSOMENT-EQ,,,,
25251,AUSL-ST,,,,
10310,AURUM-EQ,,,,
275,AUROPHARMA-EQ,,,,
15869,AUROIMPEX-SM,,,,
12022,AURIONPRO-EQ,,,,
18763,AURDIS-ST,,,,
21238,AUBANK-EQ,,,,
30023,ATULAUTO-EQ,,,,
263,ATUL-EQ,,,,
22785,ATMASTCO-SM,,,,
7921,ATLASCYCLE-BE,,,,
13585,ATLANTAA-EQ,,,,
17778,ATL-EQ,,,,
6066,ATGL-EQ,,,,
756402,ATCENERGY-SM,,,,
15404,ATAM-EQ,,,,
15649,ATALREAL-EQ,,,,
880,ASTRON-BE,,,,
5610,ASTRAZEN-EQ,,,,
11618,ASTRAMICRO-EQ,,,,
14418,ASTRAL-EQ,,,,
1508,ASTERDM-EQ,,,,
17728,ASTEC-EQ,,,,
23401,ASPIRE-ST,,,,
17270,ASPINWALL-EQ,,,,
14064,ASMS-EQ,,,,
20503,ASLIND-ST,,,,
20152,ASKAUTOLTD-EQ,,,,
14889,ASIANTILES-EQ,,,,
236,ASIANPAINT-EQ,,,,
18425,ASIANHOTNR-BE,,,,
7030,ASIANENE-EQ,,,,
212,ASHOKLEY-EQ,,,,
16943,ASHOKAMET-EQ,,,,
20182,ASHOKA-EQ,,,,
206,ASHIMASYN-EQ,,,,
24403,ASHIANA-EQ,,,,
203,ASHAPURMIN-EQ,,,,
24711,ASHALOG-SM,,,,
15030,ASCOM-ST,,,,
17598,ASALCBR-EQ,,,,
10634,ASAL-EQ,,,,
25088,ASAHISONG-EQ,,,,
5378,ASAHIINDIA-EQ,,,,
10457,ARVSMART-EQ,,,,
19587,ARVINDPORT-ST,,,,
9111,ARVINDFASN-EQ,,,,
193,ARVIND-EQ,,,,
2814,ARVEE-EQ,,,,
6156,ARTNIRMAN-EQ,,,,
16913,ARTEMISMED-EQ,,,,
18206,ARSSINFRA-BE,,,,
29015,ARSHIYA-BZ,,,,
9264,ARROWGREEN-BE,,,,
14557,AROGRANITE-EQ,,,,
17263,ARMANFIN-EQ,,,,
25398,ARKADE-EQ,,,,
13926,ARISTO-SM,,,,
20159,ARIHANTSUP-EQ,,,,
3813,ARIHANTCAP-EQ,,,,
13340,ARIHANTACA-SM,,,,
15204,ARIES-EQ,,,,
13092,ARHAM-SM,,,,
181,ARENTERP-EQ,,,,
100,ARE&M-EQ,,,,
5688,ARCHIES-EQ,,,,
16795,ARCHIDPLY-EQ,,,,
19253,ARABIAN-SM,,,,
5435,APTUS-EQ,,,,
10755,APTECHT-EQ,,,,
21451,APS-SM,,,,
24641,APRAMEYA-ST,,,,
6302,APOLSINHOT-EQ,,,,
163,APOLLOTYRE-EQ,,,,
14361,APOLLOPIPE-EQ,,,,
157,APOLLOHOSP-EQ,,,,
1134,APOLLO-EQ,,,,
25328,APLLTD-EQ,,,,
25780,APLAPOLLO-EQ,,,,
27291,APEXECO-ST,,,,
21623,APEX-EQ,,,,
154,APCOTEXIND-EQ,,,,
20453,APCL-EQ,,,,
11491,APARINDS-EQ,,,,
29975,AONETOTAL-EQ,,,,
30472,AONELIQUID-EQ,,,,
11945,ANZEN-IV,,,,
11948,ANZEN-BL,,,,
28983,ANYA-SM,,,,
23687,ANURAS-W1,,,,
2829,ANURAS-EQ,,,,
9014,ANUP-EQ,,,,
28314,ANUHPHR-EQ,,,,
5194,ANTGRAPHIC-EQ,,,,
19677,ANSALAPI-BZ,,,,
11198,ANNAPURNA-SM,,,,
3727,ANMOL-EQ,,,,
13657,ANLON-SM,,,,
25878,ANKITMETAL-BZ,,,,
16661,ANIKINDS-BE,,,,
